Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0017632444578,808138.483193702,0.0,72482.76,197568. 
 01/01  02:00:00,15.0001195269837,1219117.44915138,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000119839177,1390346.54592379,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000012114197,1565920.15455264,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000001184259,1761413.15027724,0.0,72482.76,197568. 
 01/01  06:00:00,21.8929104692597,7112905.40026993,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999944,7562507.83843947,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999991,5466036.76887818,0.0,434896.56,197568. 
 01/01  09:00:00,21.9999999999999,5598841.92266246,0.0,1197319.17710273,444528. 
 01/01  10:00:00,22.,4783110.78563693,0.0,130468.968,444528. 
 01/01  11:00:00,22.,2493287.34387185,0.0,130468.968,444528. 
 01/01  12:00:00,22.,1375153.3288172,0.0,130468.968,444528. 
 01/01  13:00:00,21.9999999999999,1400817.36381653,0.0,147114.66544916,395136. 
 01/01  14:00:00,22.0000000000002,2799623.70364103,0.0,244408.82597163,444528. 
 01/01  15:00:00,22.,2859390.37005486,0.0,574260.595503685,444528. 
 01/01  16:00:00,22.,2785616.82753197,0.0,954073.46669571,444528. 
 01/01  17:00:00,22.,2806109.87536483,0.0,1304689.68,444528. 
 01/01  18:00:00,22.,2609682.08362468,0.0,1014758.64,395136. 
 01/01  19:00:00,21.9999999999997,2294591.99941699,0.0,724827.6,296352. 
 01/01  20:00:00,18.2040065925655,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,18.0364991008042,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.9654719714947,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,16.0419594294187,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.1044083863947,0.0,0.0,72482.76,197568. 
 01/02  01:00:00,15.0013620538608,616143.932229306,0.0,72482.76,197568. 
 01/02  02:00:00,15.000083091458,1105320.53051814,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000076797459,1340190.31225065,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000007892163,1504229.96849117,0.0,72482.76,197568. 
 01/02  05:00:00,15.000000078863,1762323.21720445,0.0,72482.76,197568. 
 01/02  06:00:00,21.8925582529684,7115284.96993242,0.0,144965.52,197568. 
 01/02  07:00:00,21.9999999999937,7711610.74312934,0.0,144965.52,197568. 
 01/02  08:00:00,21.9999999999989,5594771.52698511,0.0,434896.56,197568. 
 01/02  09:00:00,21.9999999999999,5766954.94268714,0.0,1219005.07124202,444528. 
 01/02  10:00:00,22.0000000000001,5018171.27292999,0.0,182921.239555927,444528. 
 01/02  11:00:00,22.0000000000003,3466020.68995947,0.0,130468.968,444528. 
 01/02  12:00:00,22.,1726473.81996747,0.0,130468.968,444528. 
 01/02  13:00:00,23.4322955536624,0.0,0.0,130468.968,395136. 
 01/02  14:00:00,23.908160914563,0.0,0.0,130468.968,444528. 
 01/02  15:00:00,24.1611844017519,0.0,0.0,130468.968,444528. 
 01/02  16:00:00,23.5531179102268,0.0,0.0,130468.968,444528. 
 01/02  17:00:00,22.3520423940515,0.0,0.0,1304689.68,444528. 
 01/02  18:00:00,22.0102341729988,665685.665461891,0.0,1014758.64,395136. 
 01/02  19:00:00,22.000744090248,1302543.98055819,0.0,724827.6,296352. 
 01/02  20:00:00,19.82770880469,0.0,0.0,724827.6,296352. 
 01/02  21:00:00,19.3062053608626,0.0,0.0,434896.56,246960. 
 01/02  22:00:00,18.2573415330422,0.0,0.0,434896.56,246960. 
 01/02  23:00:00,17.3481359986309,0.0,0.0,144965.52,197568. 
 01/02  24:00:00,16.4647938171235,0.0,0.0,72482.76,197568. 
 01/03  01:00:00,15.7714695685624,0.0,0.0,72482.76,197568. 
 01/03  02:00:00,15.0264823694851,7128.18624220663,0.0,72482.76,197568. 
 01/03  03:00:00,15.0000000002624,532376.166368371,0.0,72482.76,197568. 
 01/03  04:00:00,15.0000000000137,866034.667787576,0.0,72482.76,197568. 
 01/03  05:00:00,15.0000000000011,985497.911178299,0.0,72482.76,197568. 
 01/03  06:00:00,21.9039635915427,4942512.8877328,0.0,144965.52,197568. 
 01/03  07:00:00,21.9999999999998,6475839.98993582,0.0,144965.52,197568. 
 01/03  08:00:00,22.0000000000002,4347598.54936805,0.0,434896.56,197568. 
 01/03  09:00:00,22.0000000000001,3672844.80508025,0.0,1229527.27834686,444528. 
 01/03  10:00:00,22.,2867980.10340978,0.0,832943.115947873,444528. 
 01/03  11:00:00,22.,2554872.33813098,0.0,161895.688216916,444528. 
 01/03  12:00:00,22.0000000000002,2119301.10578758,0.0,130468.968,444528. 
 01/03  13:00:00,22.,1660546.54647434,0.0,130468.968,395136. 
 01/03  14:00:00,22.0000000000002,1988561.43181955,0.0,228680.620099296,444528. 
 01/03  15:00:00,22.,1979036.46538537,0.0,560890.341626004,444528. 
 01/03  16:00:00,22.0000000000003,2154005.83068376,0.0,942511.913179107,444528. 
 01/03  17:00:00,22.0000000000003,1895631.66055229,0.0,1304689.68,444528. 
 01/03  18:00:00,22.0000000000002,1703149.81804639,0.0,1014758.64,395136. 
 01/03  19:00:00,21.9999999999998,1519523.27514562,0.0,724827.6,296352. 
 01/03  20:00:00,19.3205478058698,0.0,0.0,724827.6,296352. 
 01/03  21:00:00,19.157242857173,0.0,0.0,434896.56,246960. 
 01/03  22:00:00,18.3455970662701,0.0,0.0,434896.56,246960. 
 01/03  23:00:00,17.6047769542735,0.0,0.0,144965.52,197568. 
 01/03  24:00:00,16.8514012089641,0.0,0.0,72482.76,197568. 
 01/04  01:00:00,15.9083285267077,0.0,0.0,72482.76,197568. 
 01/04  02:00:00,15.3197691224504,0.0,0.0,72482.76,197568. 
