Date/Time,ZONE1:Zone Mean Air Temperature [C](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 01/01  01:00:00,15.0000000001649,858986.103748741,0.0,72482.76,197568. 
 01/01  02:00:00,15.0000000000116,1249643.80670647,0.0,72482.76,197568. 
 01/01  03:00:00,15.0000000000012,1398413.13977598,0.0,72482.76,197568. 
 01/01  04:00:00,15.0000000000001,1593889.27437864,0.0,72482.76,197568. 
 01/01  05:00:00,15.0000000000001,1781501.22194684,0.0,72482.76,197568. 
 01/01  06:00:00,21.8926842279757,7157868.25217091,0.0,144965.52,197568. 
 01/01  07:00:00,21.9999999999938,7578672.5127161,0.0,144965.52,197568. 
 01/01  08:00:00,21.9999999999991,5476870.48197322,0.0,434896.56,197568. 
 01/01  09:00:00,22.0000000000001,5605421.62105191,0.0,1195695.14397024,444528. 
 01/01  10:00:00,22.0000000000001,4606310.28580781,0.0,130468.968,444528. 
 01/01  11:00:00,22.0000000000002,2069600.1446028,0.0,130468.968,444528. 
 01/01  12:00:00,22.,330174.367600983,0.0,130468.968,444528. 
 01/01  13:00:00,21.9999999999999,896320.945396166,0.0,136265.477038227,395136. 
 01/01  14:00:00,22.0000000000002,2519165.96187929,0.0,235480.460599224,444528. 
 01/01  15:00:00,22.,2691127.06875321,0.0,568158.031860738,444528. 
 01/01  16:00:00,21.9999999999998,2680426.80665344,0.0,950865.113761903,444528. 
 01/01  17:00:00,22.0000000000002,2741394.54621886,0.0,1304689.68,444528. 
 01/01  18:00:00,22.,2571712.75352906,0.0,1014758.64,395136. 
 01/01  19:00:00,22.0000000000002,2279890.78322818,0.0,724827.6,296352. 
 01/01  20:00:00,18.0504199767073,0.0,0.0,724827.6,296352. 
 01/01  21:00:00,17.9627132494339,0.0,0.0,434896.56,246960. 
 01/01  22:00:00,16.8822981919243,0.0,0.0,434896.56,246960. 
 01/01  23:00:00,15.9698851481067,0.0,0.0,144965.52,197568. 
 01/01  24:00:00,15.0441446708791,10024.5772354288,0.0,72482.76,197568. 
 01/02  01:00:00,15.0000000001294,665158.76621796,0.0,72482.76,197568. 
 01/02  02:00:00,15.0000000000083,1134311.75215795,0.0,72482.76,197568. 
 01/02  03:00:00,15.0000000000009,1351001.23428979,0.0,72482.76,197568. 
 01/02  04:00:00,15.0000000000002,1526548.57489458,0.0,72482.76,197568. 
 01/02  05:00:00,15.0000000000001,1778283.6037436,0.0,72482.76,197568. 
